Inject to epoch: 21
Inject to step: 9
Load weights from gs://yiizy/golden_models/cifar10/resnet18_sgd/epoch_20
Epoch: 21/40, step: 0/49, loss: 1.00414, accuracy: 0.64648
Epoch: 22/40, step: 19/49, loss: 2.19111, accuracy: 0.22754
Epoch: 22/40, step: 20/49, loss: 2.14923, accuracy: 0.23438
Epoch: 22/40, step: 21/49, loss: 2.16057, accuracy: 0.23242
Epoch: 22/40, step: 22/49, loss: 2.11451, accuracy: 0.24219
Epoch: 22/40, step: 23/49, loss: 2.13620, accuracy: 0.21875
Epoch: 22/40, step: 24/49, loss: 2.16287, accuracy: 0.22656
Epoch: 22/40, step: 25/49, loss: 2.14220, accuracy: 0.21387
Epoch: 22/40, step: 26/49, loss: 2.17159, accuracy: 0.21777
Epoch: 22/40, step: 27/49, loss: 2.15351, accuracy: 0.21191
Epoch: 22/40, step: 28/49, loss: 2.09876, accuracy: 0.23828
Epoch: 22/40, step: 29/49, loss: 2.26387, accuracy: 0.20801
Epoch: 22/40, step: 30/49, loss: 2.12021, accuracy: 0.23242
Epoch: 22/40, step: 31/49, loss: 2.14918, accuracy: 0.22461
Epoch: 22/40, step: 32/49, loss: 2.15308, accuracy: 0.23535
Epoch: 22/40, step: 33/49, loss: 2.11680, accuracy: 0.22852
Epoch: 22/40, step: 34/49, loss: 2.15439, accuracy: 0.21875
Epoch: 22/40, step: 35/49, loss: 2.07457, accuracy: 0.23730
Epoch: 22/40, step: 36/49, loss: 2.14032, accuracy: 0.22363
Epoch: 22/40, step: 37/49, loss: 2.14481, accuracy: 0.23730
Epoch: 22/40, step: 38/49, loss: 2.08182, accuracy: 0.22852
Epoch: 22/40, step: 39/49, loss: 2.06801, accuracy: 0.24023
Epoch: 22/40, step: 40/49, loss: 2.15100, accuracy: 0.20996
Epoch: 22/40, step: 41/49, loss: 2.06637, accuracy: 0.24902
Epoch: 22/40, step: 42/49, loss: 2.08880, accuracy: 0.23340
Epoch: 22/40, step: 43/49, loss: 2.13340, accuracy: 0.23047
Epoch: 22/40, step: 44/49, loss: 2.13668, accuracy: 0.22754
Epoch: 22/40, step: 45/49, loss: 2.08239, accuracy: 0.23730
Epoch: 22/40, step: 46/49, loss: 2.10027, accuracy: 0.23633
Epoch: 22/40, step: 47/49, loss: 2.13990, accuracy: 0.22266
Epoch: 22/40, step: 48/49, loss: 2.09776, accuracy: 0.23535
Epoch: 23/40, step: 0/49, loss: 2.16530, accuracy: 0.23047
Epoch: 23/40, step: 1/49, loss: 2.16179, accuracy: 0.22852
Epoch: 23/40, step: 2/49, loss: 2.12802, accuracy: 0.22656
Epoch: 23/40, step: 3/49, loss: 2.09025, accuracy: 0.25195
Epoch: 23/40, step: 4/49, loss: 2.13778, accuracy: 0.22656
Epoch: 23/40, step: 5/49, loss: 2.13430, accuracy: 0.23047
Epoch: 23/40, step: 6/49, loss: 2.10185, accuracy: 0.24609
Epoch: 23/40, step: 7/49, loss: 2.09926, accuracy: 0.25293
Epoch: 23/40, step: 8/49, loss: 2.06939, accuracy: 0.23438
Epoch: 23/40, step: 9/49, loss: 2.13122, accuracy: 0.23633
Epoch: 23/40, step: 10/49, loss: 2.07361, accuracy: 0.24609
Epoch: 23/40, step: 11/49, loss: 2.05468, accuracy: 0.25879
Epoch: 23/40, step: 12/49, loss: 2.12852, accuracy: 0.21680
Epoch: 23/40, step: 13/49, loss: 2.07285, accuracy: 0.25391
Epoch: 23/40, step: 14/49, loss: 2.14053, accuracy: 0.22070
Epoch: 23/40, step: 15/49, loss: 2.12729, accuracy: 0.22461
Epoch: 23/40, step: 16/49, loss: 2.04229, accuracy: 0.25879
Epoch: 23/40, step: 17/49, loss: 2.09367, accuracy: 0.24609
Epoch: 23/40, step: 18/49, loss: 2.04191, accuracy: 0.25293
Epoch: 23/40, step: 19/49, loss: 2.17509, accuracy: 0.20605
Epoch: 23/40, step: 20/49, loss: 2.03607, accuracy: 0.26855
Epoch: 23/40, step: 21/49, loss: 2.07788, accuracy: 0.24219
Epoch: 23/40, step: 22/49, loss: 2.07305, accuracy: 0.22168
Epoch: 23/40, step: 23/49, loss: 2.08735, accuracy: 0.22363
Epoch: 23/40, step: 24/49, loss: 2.08127, accuracy: 0.22559
Epoch: 23/40, step: 25/49, loss: 2.06387, accuracy: 0.24121
Epoch: 23/40, step: 26/49, loss: 2.08962, accuracy: 0.25391
Epoch: 23/40, step: 27/49, loss: 2.07731, accuracy: 0.24316
Epoch: 23/40, step: 28/49, loss: 2.06900, accuracy: 0.23828
Epoch: 23/40, step: 29/49, loss: 2.13014, accuracy: 0.23047
Epoch: 23/40, step: 30/49, loss: 2.11262, accuracy: 0.22559
Epoch: 23/40, step: 31/49, loss: 2.09867, accuracy: 0.22656
Epoch: 23/40, step: 32/49, loss: 2.08202, accuracy: 0.23730
Epoch: 23/40, step: 33/49, loss: 2.07469, accuracy: 0.25488
Epoch: 23/40, step: 34/49, loss: 2.07404, accuracy: 0.25391
Epoch: 23/40, step: 35/49, loss: 2.05993, accuracy: 0.23438
Epoch: 23/40, step: 36/49, loss: 2.09070, accuracy: 0.23730
Epoch: 23/40, step: 37/49, loss: 2.09368, accuracy: 0.24316
Epoch: 23/40, step: 38/49, loss: 2.02938, accuracy: 0.26660
Epoch: 23/40, step: 39/49, loss: 2.07413, accuracy: 0.24805
Epoch: 23/40, step: 40/49, loss: 2.08102, accuracy: 0.24023
Epoch: 23/40, step: 41/49, loss: 2.01951, accuracy: 0.26758
Epoch: 23/40, step: 42/49, loss: 2.03470, accuracy: 0.23730
Epoch: 23/40, step: 43/49, loss: 2.06522, accuracy: 0.24121
Epoch: 23/40, step: 44/49, loss: 2.09590, accuracy: 0.24512
Epoch: 23/40, step: 45/49, loss: 2.05343, accuracy: 0.24316
Epoch: 23/40, step: 46/49, loss: 2.03707, accuracy: 0.26953
Epoch: 23/40, step: 47/49, loss: 2.05698, accuracy: 0.23730
Epoch: 23/40, step: 48/49, loss: 2.03563, accuracy: 0.26270
Epoch: 24/40, step: 0/49, loss: 2.12759, accuracy: 0.22949
Epoch: 24/40, step: 1/49, loss: 2.11160, accuracy: 0.24316
Epoch: 24/40, step: 2/49, loss: 2.04768, accuracy: 0.24316
Epoch: 24/40, step: 3/49, loss: 2.09181, accuracy: 0.23633
Epoch: 24/40, step: 4/49, loss: 2.06725, accuracy: 0.25000
Epoch: 24/40, step: 5/49, loss: 2.11701, accuracy: 0.22363
Epoch: 24/40, step: 6/49, loss: 2.09347, accuracy: 0.23730
Epoch: 24/40, step: 7/49, loss: 2.10792, accuracy: 0.22070
Epoch: 24/40, step: 8/49, loss: 2.08023, accuracy: 0.24023
Epoch: 24/40, step: 9/49, loss: 2.07000, accuracy: 0.24805
Epoch: 24/40, step: 10/49, loss: 2.04597, accuracy: 0.24414
Epoch: 24/40, step: 11/49, loss: 2.00945, accuracy: 0.27441
Epoch: 24/40, step: 12/49, loss: 2.06537, accuracy: 0.23340
Epoch: 24/40, step: 13/49, loss: 2.07150, accuracy: 0.26270
Epoch: 24/40, step: 14/49, loss: 2.06551, accuracy: 0.23047
Epoch: 24/40, step: 15/49, loss: 2.05196, accuracy: 0.24023
Epoch: 24/40, step: 16/49, loss: 2.02801, accuracy: 0.25098
Epoch: 24/40, step: 17/49, loss: 2.01531, accuracy: 0.26953
Epoch: 24/40, step: 18/49, loss: 2.05389, accuracy: 0.23047
Epoch: 24/40, step: 19/49, loss: 2.07873, accuracy: 0.23145
Epoch: 24/40, step: 20/49, loss: 2.01905, accuracy: 0.25391
Epoch: 24/40, step: 21/49, loss: 2.02714, accuracy: 0.26953
Epoch: 24/40, step: 22/49, loss: 1.99708, accuracy: 0.27832
Epoch: 24/40, step: 23/49, loss: 2.03744, accuracy: 0.26758
Epoch: 24/40, step: 24/49, loss: 2.03243, accuracy: 0.24902
Epoch: 24/40, step: 25/49, loss: 2.01948, accuracy: 0.25586
Epoch: 24/40, step: 26/49, loss: 2.02313, accuracy: 0.25000
Epoch: 24/40, step: 27/49, loss: 2.09188, accuracy: 0.24609
Epoch: 24/40, step: 28/49, loss: 1.99382, accuracy: 0.26855
Epoch: 24/40, step: 29/49, loss: 2.03993, accuracy: 0.25781
Epoch: 24/40, step: 30/49, loss: 2.03021, accuracy: 0.25391
Epoch: 24/40, step: 31/49, loss: 2.03707, accuracy: 0.25195
Epoch: 24/40, step: 32/49, loss: 2.06856, accuracy: 0.24414
Epoch: 24/40, step: 33/49, loss: 2.06933, accuracy: 0.23828
Epoch: 24/40, step: 34/49, loss: 2.04059, accuracy: 0.26465
Epoch: 24/40, step: 35/49, loss: 2.05042, accuracy: 0.22656
Epoch: 24/40, step: 36/49, loss: 2.06459, accuracy: 0.24121
Epoch: 24/40, step: 37/49, loss: 2.07203, accuracy: 0.23926
Epoch: 24/40, step: 38/49, loss: 1.98586, accuracy: 0.26172
Epoch: 24/40, step: 39/49, loss: 2.00419, accuracy: 0.26660
Epoch: 24/40, step: 40/49, loss: 2.05403, accuracy: 0.24805
Epoch: 24/40, step: 41/49, loss: 2.01147, accuracy: 0.26367
Epoch: 24/40, step: 42/49, loss: 2.01340, accuracy: 0.26562
Epoch: 24/40, step: 43/49, loss: 2.03804, accuracy: 0.25293
Epoch: 24/40, step: 44/49, loss: 2.05142, accuracy: 0.25293
Epoch: 24/40, step: 45/49, loss: 2.03908, accuracy: 0.26270
Epoch: 24/40, step: 46/49, loss: 2.04949, accuracy: 0.25781
Epoch: 24/40, step: 47/49, loss: 2.04867, accuracy: 0.25684
Epoch: 24/40, step: 48/49, loss: 2.05306, accuracy: 0.24805
Epoch: 25/40, step: 0/49, loss: 2.04700, accuracy: 0.25684
Epoch: 25/40, step: 1/49, loss: 2.05315, accuracy: 0.25098
Epoch: 25/40, step: 2/49, loss: 2.03151, accuracy: 0.26465
Epoch: 25/40, step: 3/49, loss: 2.06524, accuracy: 0.25781
Epoch: 25/40, step: 4/49, loss: 1.97017, accuracy: 0.29395
Epoch: 25/40, step: 5/49, loss: 2.05627, accuracy: 0.25000
Epoch: 25/40, step: 6/49, loss: 2.03436, accuracy: 0.25977
Epoch: 25/40, step: 7/49, loss: 2.06604, accuracy: 0.23340
Epoch: 25/40, step: 8/49, loss: 2.04287, accuracy: 0.24414
Epoch: 25/40, step: 9/49, loss: 1.98797, accuracy: 0.28125
Epoch: 25/40, step: 10/49, loss: 1.99805, accuracy: 0.26758
Epoch: 25/40, step: 11/49, loss: 2.04688, accuracy: 0.24414
Epoch: 25/40, step: 12/49, loss: 2.05775, accuracy: 0.22949
Epoch: 25/40, step: 13/49, loss: 2.05630, accuracy: 0.24707
Epoch: 25/40, step: 14/49, loss: 2.02404, accuracy: 0.24316
Epoch: 25/40, step: 15/49, loss: 2.03006, accuracy: 0.24707
Epoch: 25/40, step: 16/49, loss: 1.99726, accuracy: 0.25488
Epoch: 25/40, step: 17/49, loss: 2.03773, accuracy: 0.22656
Epoch: 25/40, step: 18/49, loss: 1.98565, accuracy: 0.27344
Epoch: 25/40, step: 19/49, loss: 2.07045, accuracy: 0.24316
Epoch: 25/40, step: 20/49, loss: 2.00548, accuracy: 0.27734
Epoch: 25/40, step: 21/49, loss: 1.98438, accuracy: 0.27930
Epoch: 25/40, step: 22/49, loss: 1.96673, accuracy: 0.26562
Epoch: 25/40, step: 23/49, loss: 2.03038, accuracy: 0.24805
Epoch: 25/40, step: 24/49, loss: 2.03333, accuracy: 0.24023
Epoch: 25/40, step: 25/49, loss: 2.00339, accuracy: 0.26074
Epoch: 25/40, step: 26/49, loss: 2.01063, accuracy: 0.28027
Epoch: 25/40, step: 27/49, loss: 2.04196, accuracy: 0.24805
Epoch: 25/40, step: 28/49, loss: 2.03842, accuracy: 0.23535
Epoch: 25/40, step: 29/49, loss: 2.04326, accuracy: 0.25879
Epoch: 25/40, step: 30/49, loss: 1.96705, accuracy: 0.29004
Epoch: 25/40, step: 31/49, loss: 2.03649, accuracy: 0.24316
Epoch: 25/40, step: 32/49, loss: 1.99728, accuracy: 0.24902
Epoch: 25/40, step: 33/49, loss: 2.02331, accuracy: 0.25879
Epoch: 25/40, step: 34/49, loss: 1.99021, accuracy: 0.25488
Epoch: 25/40, step: 35/49, loss: 2.00383, accuracy: 0.26660
Epoch: 25/40, step: 36/49, loss: 2.06116, accuracy: 0.23730
Epoch: 25/40, step: 37/49, loss: 2.05873, accuracy: 0.23535
Epoch: 25/40, step: 38/49, loss: 1.95979, accuracy: 0.26660
Epoch: 25/40, step: 39/49, loss: 1.98420, accuracy: 0.25488
Epoch: 25/40, step: 40/49, loss: 2.04843, accuracy: 0.24219
Epoch: 25/40, step: 41/49, loss: 2.00722, accuracy: 0.27148
Epoch: 25/40, step: 42/49, loss: 1.97435, accuracy: 0.27246
Epoch: 25/40, step: 43/49, loss: 2.03833, accuracy: 0.25586
Epoch: 25/40, step: 44/49, loss: 2.04890, accuracy: 0.25781
Epoch: 25/40, step: 45/49, loss: 2.00760, accuracy: 0.25488
Epoch: 25/40, step: 46/49, loss: 2.02876, accuracy: 0.26465
Epoch: 25/40, step: 47/49, loss: 1.99165, accuracy: 0.24512
Epoch: 25/40, step: 48/49, loss: 1.98371, accuracy: 0.28125
Epoch: 26/40, step: 0/49, loss: 2.05806, accuracy: 0.24414
Epoch: 26/40, step: 1/49, loss: 2.07030, accuracy: 0.24805
Epoch: 26/40, step: 2/49, loss: 1.95295, accuracy: 0.28906
Epoch: 26/40, step: 3/49, loss: 2.00482, accuracy: 0.26855
Epoch: 26/40, step: 4/49, loss: 2.04642, accuracy: 0.25684
Epoch: 26/40, step: 5/49, loss: 2.04905, accuracy: 0.28027
Epoch: 26/40, step: 6/49, loss: 2.01844, accuracy: 0.26172
Epoch: 26/40, step: 7/49, loss: 2.01456, accuracy: 0.26465
Epoch: 26/40, step: 8/49, loss: 1.99267, accuracy: 0.26172
Epoch: 26/40, step: 9/49, loss: 2.01296, accuracy: 0.26465
Epoch: 26/40, step: 10/49, loss: 1.99038, accuracy: 0.26270
Epoch: 26/40, step: 11/49, loss: 2.01315, accuracy: 0.25781
Epoch: 26/40, step: 12/49, loss: 2.05126, accuracy: 0.24512
Epoch: 26/40, step: 13/49, loss: 2.00671, accuracy: 0.25586
Epoch: 26/40, step: 14/49, loss: 2.02173, accuracy: 0.22656
Epoch: 26/40, step: 15/49, loss: 2.02638, accuracy: 0.25488
Epoch: 26/40, step: 16/49, loss: 1.97197, accuracy: 0.25879
Epoch: 26/40, step: 17/49, loss: 1.97620, accuracy: 0.28711
Epoch: 26/40, step: 18/49, loss: 1.99295, accuracy: 0.27246
Epoch: 26/40, step: 19/49, loss: 2.03467, accuracy: 0.22559
Epoch: 26/40, step: 20/49, loss: 1.96015, accuracy: 0.27637
Epoch: 26/40, step: 21/49, loss: 2.00680, accuracy: 0.25879
Epoch: 26/40, step: 22/49, loss: 1.99105, accuracy: 0.25293
Epoch: 26/40, step: 23/49, loss: 1.99352, accuracy: 0.27930
Epoch: 26/40, step: 24/49, loss: 1.99044, accuracy: 0.25586
Epoch: 26/40, step: 25/49, loss: 1.98199, accuracy: 0.26855
Epoch: 26/40, step: 26/49, loss: 1.96129, accuracy: 0.27539
Epoch: 26/40, step: 27/49, loss: 1.99534, accuracy: 0.25684
Epoch: 26/40, step: 28/49, loss: 1.99355, accuracy: 0.25977
Epoch: 26/40, step: 29/49, loss: 1.99508, accuracy: 0.25586
Epoch: 26/40, step: 30/49, loss: 1.99350, accuracy: 0.24121
Epoch: 26/40, step: 31/49, loss: 2.04235, accuracy: 0.27148
Epoch: 26/40, step: 32/49, loss: 2.05529, accuracy: 0.23633
Epoch: 26/40, step: 33/49, loss: 2.00003, accuracy: 0.27051
Epoch: 26/40, step: 34/49, loss: 2.00116, accuracy: 0.27734
Epoch: 26/40, step: 35/49, loss: 1.96778, accuracy: 0.26367
Epoch: 26/40, step: 36/49, loss: 2.00562, accuracy: 0.25391
Epoch: 26/40, step: 37/49, loss: 2.00572, accuracy: 0.25586
Epoch: 26/40, step: 38/49, loss: 1.97051, accuracy: 0.26367
Epoch: 26/40, step: 39/49, loss: 2.00885, accuracy: 0.24414
Epoch: 26/40, step: 40/49, loss: 2.00404, accuracy: 0.26855
Epoch: 26/40, step: 41/49, loss: 1.98292, accuracy: 0.26758
Epoch: 26/40, step: 42/49, loss: 1.94931, accuracy: 0.28320
Epoch: 26/40, step: 43/49, loss: 1.97571, accuracy: 0.26953
Epoch: 26/40, step: 44/49, loss: 1.99679, accuracy: 0.27051
Epoch: 26/40, step: 45/49, loss: 1.97755, accuracy: 0.28027
Epoch: 26/40, step: 46/49, loss: 1.95724, accuracy: 0.27734
Epoch: 26/40, step: 47/49, loss: 2.02028, accuracy: 0.25586
Epoch: 26/40, step: 48/49, loss: 1.96583, accuracy: 0.28125
Epoch: 27/40, step: 0/49, loss: 2.03592, accuracy: 0.26074
Epoch: 27/40, step: 1/49, loss: 2.01014, accuracy: 0.26855
Epoch: 27/40, step: 2/49, loss: 1.96146, accuracy: 0.27539
Epoch: 27/40, step: 3/49, loss: 1.98538, accuracy: 0.25684
Epoch: 27/40, step: 4/49, loss: 1.93602, accuracy: 0.31543
Epoch: 27/40, step: 5/49, loss: 2.03939, accuracy: 0.25391
Epoch: 27/40, step: 6/49, loss: 2.03250, accuracy: 0.24512
Epoch: 27/40, step: 7/49, loss: 1.97931, accuracy: 0.27051
Epoch: 27/40, step: 8/49, loss: 2.01075, accuracy: 0.24707
Epoch: 27/40, step: 9/49, loss: 2.00687, accuracy: 0.26074
Epoch: 27/40, step: 10/49, loss: 1.99259, accuracy: 0.27344
Epoch: 27/40, step: 11/49, loss: 2.02959, accuracy: 0.26270
Epoch: 27/40, step: 12/49, loss: 2.02393, accuracy: 0.25000
Epoch: 27/40, step: 13/49, loss: 1.98160, accuracy: 0.26465
Epoch: 27/40, step: 14/49, loss: 2.03702, accuracy: 0.21875
Epoch: 27/40, step: 15/49, loss: 1.98586, accuracy: 0.26172
Epoch: 27/40, step: 16/49, loss: 1.97819, accuracy: 0.27051
Epoch: 27/40, step: 17/49, loss: 1.97170, accuracy: 0.25586
Epoch: 27/40, step: 18/49, loss: 1.99785, accuracy: 0.24805
Epoch: 27/40, step: 19/49, loss: 2.03963, accuracy: 0.23340
Epoch: 27/40, step: 20/49, loss: 1.93485, accuracy: 0.29785
Epoch: 27/40, step: 21/49, loss: 2.02452, accuracy: 0.24805
Epoch: 27/40, step: 22/49, loss: 1.93995, accuracy: 0.28320
Epoch: 27/40, step: 23/49, loss: 1.99196, accuracy: 0.26758
Epoch: 27/40, step: 24/49, loss: 1.92659, accuracy: 0.29785
Epoch: 27/40, step: 25/49, loss: 1.91445, accuracy: 0.29102
Epoch: 27/40, step: 26/49, loss: 1.98726, accuracy: 0.28027
Epoch: 27/40, step: 27/49, loss: 1.96733, accuracy: 0.27051
Epoch: 27/40, step: 28/49, loss: 1.93573, accuracy: 0.28027
Epoch: 27/40, step: 29/49, loss: 2.00830, accuracy: 0.26660
Epoch: 27/40, step: 30/49, loss: 1.99923, accuracy: 0.26660
Epoch: 27/40, step: 31/49, loss: 1.98200, accuracy: 0.24902
Epoch: 27/40, step: 32/49, loss: 2.01335, accuracy: 0.26074
Epoch: 27/40, step: 33/49, loss: 1.99748, accuracy: 0.25586
Epoch: 27/40, step: 34/49, loss: 2.02724, accuracy: 0.24023
Epoch: 27/40, step: 35/49, loss: 1.98939, accuracy: 0.25391
Epoch: 27/40, step: 36/49, loss: 2.01435, accuracy: 0.26660
Epoch: 27/40, step: 37/49, loss: 2.01509, accuracy: 0.25879
Epoch: 27/40, step: 38/49, loss: 1.93533, accuracy: 0.27637
Epoch: 27/40, step: 39/49, loss: 1.93543, accuracy: 0.28516
Epoch: 27/40, step: 40/49, loss: 2.01973, accuracy: 0.25488
Epoch: 27/40, step: 41/49, loss: 1.91903, accuracy: 0.27441
Epoch: 27/40, step: 42/49, loss: 1.98333, accuracy: 0.27441
Epoch: 27/40, step: 43/49, loss: 2.01098, accuracy: 0.25293
Epoch: 27/40, step: 44/49, loss: 2.07317, accuracy: 0.26074
Epoch: 27/40, step: 45/49, loss: 1.99682, accuracy: 0.27637
Epoch: 27/40, step: 46/49, loss: 1.94574, accuracy: 0.28809
Epoch: 27/40, step: 47/49, loss: 1.96222, accuracy: 0.26953
Epoch: 27/40, step: 48/49, loss: 1.97692, accuracy: 0.27344
